Hora,Densitat
00:00:00,0.5705172225155263
01:00:00,0.5786925727210414
02:00:00,0.5708778721874518
03:00:00,0.5651950698223118
04:00:00,0.5547527680440251
05:00:00,0.560398406303585
06:00:00,0.6433311586458164
07:00:00,0.8266779276174685
08:00:00,0.9597183568537164
09:00:00,0.9348330254860493
10:00:00,0.8914835441317258
11:00:00,0.9280637029722351
12:00:00,0.9515193734954626
13:00:00,0.9518608010697169
14:00:00,0.9134331905822605
15:00:00,0.8706475453091999
16:00:00,0.9046563732769012
17:00:00,0.9673611757817754
18:00:00,1.0
19:00:00,0.9615032147205156
20:00:00,0.8850253872066957
21:00:00,0.7778078663360989
22:00:00,0.6292464086376317
23:00:00,0.5766138729649778
